_id,_pct_missed,_judgments,_hidden,_contention,_pct_contested,_gold_pool,_farg_secim,farg_secim_gold,farg_secim_gold_reason,sid,sent,pred,pred_no,senseid,ex0,ex1,ex2,arg0,arg1,arg2,arg3,arg4,farg,farg_secim_gold,farg_secim_gold_reason,_golden
853873496,0.00,4,false,"",0.0,,"",nereye çıktığı,Ağar neye başlamış ?,2923,"DYP Genel Başkanlığı için Türkiye turuna çıkan Elazığ Milletvekili Mehmet Ağar , hakkında çıkarılan şaibe söylentilerinin arkasında başka hesaplar olduğunu savunarak , "" Benim için şu anda hukuki problem yok . ",çık,1,5,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Yarın alışverişe çıkalım.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: çıkalım<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: Yarın<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>başlanan</b>: alışverişe<br>",N.A,N.A,çıkan,nereye çıktığı,N.A,N.A,N.A,turuna,nereye çıktığı,Ağar neye başlamış ?,TRUE
853873497,0.00,5,false,"",0.0,,"",kurtarıcı,"",2941,"Ben ağabeyleri olarak onların rahatını sağlamalı , onları zorluklardan kurtarmalıydım . ",kurtar,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İşte böyle bir eser onları bu külfetten kurtarmış olur.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: kurtarmış<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Cümleyi bir önceki cümleyle bağlayan bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da seslenme (Hayri, git başımdan), (Allahım, duy sesimi)</b>: İşte<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kurtarıcı</b>: böyle bir eser<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kurtarılan</b>: onları<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>tehlike</b>: bu külfetten<br>",N.A,N.A,kurtarıcı,kurtarılan,neyden/nereden kurtarıldığı,N.A,N.A,Ben,kurtarıcı,"",TRUE
853873498,0.00,7,false,"",0.0,,"",kurtarılan,"",2941,"Ben ağabeyleri olarak onların rahatını sağlamalı , onları zorluklardan kurtarmalıydım . ",kurtar,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İşte böyle bir eser onları bu külfetten kurtarmış olur.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: kurtarmış<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Cümleyi bir önceki cümleyle bağlayan bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da seslenme (Hayri, git başımdan), (Allahım, duy sesimi)</b>: İşte<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kurtarıcı</b>: böyle bir eser<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kurtarılan</b>: onları<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>tehlike</b>: bu külfetten<br>",N.A,N.A,kurtarıcı,kurtarılan,neyden/nereden kurtarıldığı,N.A,N.A,onları,kurtarılan,"",TRUE
853873499,0.00,8,false,"",0.0,,"",neyden/nereden kurtarıldığı,Örnek 1'i inceleyiniz. Neyden(Hangi tehlikeden) kurtarmalıyım ?,2941,"Ben ağabeyleri olarak onların rahatını sağlamalı , onları zorluklardan kurtarmalıydım . ",kurtar,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İşte böyle bir eser onları bu külfetten kurtarmış olur.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: kurtarmış<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Cümleyi bir önceki cümleyle bağlayan bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da seslenme (Hayri, git başımdan), (Allahım, duy sesimi)</b>: İşte<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kurtarıcı</b>: böyle bir eser<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kurtarılan</b>: onları<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>tehlike</b>: bu külfetten<br>",N.A,N.A,kurtarıcı,kurtarılan,neyden/nereden kurtarıldığı,N.A,N.A,zorluklardan,neyden/nereden kurtarıldığı,Örnek 1'i inceleyiniz. Neyden(Hangi tehlikeden) kurtarmalıyım ?,TRUE
853873500,0.00,9,false,"",0.0,,"",çiğnenen şey,"",2947,Örneğin sakız çiğnememi yasaklıyor . ,çiğne,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>On iki milyonluk bir milleti çiğnemek sevdasına kapıldı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: çiğnemek<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>çiğnenen şey</b>: On iki milyonluk bir milleti<br>,N.A,N.A,çiğneyen kişi,çiğnenen şey,N.A,N.A,N.A,sakız,çiğnenen şey,"",TRUE
853873501,0.09,11,false,"",0.0,,"",kime anlatıldığı,"",2976,Anneme yeni sınıf arkadaşlarımı çağırmak istediğimi söyledim . ,söyle,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu konak için de yine senelerden beri aynı şeyi söylerim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: söylerim.<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin amacı, varış noktası (Eve, odaya vb.) ya da eylemden faydalanan varsa faydacı (annem için, arkadaşıma vb)</b>: Bu konak için (de)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: yine<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: senelerden beri<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>anlatılan konu</b>: aynı şeyi<br>",N.A,N.A,anlatan,anlatılan konu,kime anlatıldığı,N.A,N.A,Anneme,kime anlatıldığı,"",TRUE
853873502,1.00,7,false,"",0.0,,"",Eylemle ilişkili değil,"""yeni sınıf arkadaşlarımı çağırmak istediğimi "" sözcük grubu ""söylemekle"" ilişkilidir. ""arkadaşlarımı"", söylemekle değil, çağırmakla ilişkilidir.",2976,Anneme yeni sınıf arkadaşlarımı çağırmak istediğimi söyledim . ,söyle,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu konak için de yine senelerden beri aynı şeyi söylerim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: söylerim.<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin amacı, varış noktası (Eve, odaya vb.) ya da eylemden faydalanan varsa faydacı (annem için, arkadaşıma vb)</b>: Bu konak için (de)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: yine<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: senelerden beri<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>anlatılan konu</b>: aynı şeyi<br>",N.A,N.A,anlatan,anlatılan konu,kime anlatıldığı,N.A,N.A,arkadaşlarımı,Eylemle ilişkili değil,"""yeni sınıf arkadaşlarımı çağırmak istediğimi "" sözcük grubu ""söylemekle"" ilişkilidir. ""arkadaşlarımı"", söylemekle değil, çağırmakla ilişkilidir.",TRUE
853873503,0.00,7,false,"",0.0,,"",anlatılan konu,"Ne söyledim ? ""yeni sınıf arkadaşlarımı çağırmak istediğimi """,2976,Anneme yeni sınıf arkadaşlarımı çağırmak istediğimi söyledim . ,söyle,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu konak için de yine senelerden beri aynı şeyi söylerim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: söylerim.<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin amacı, varış noktası (Eve, odaya vb.) ya da eylemden faydalanan varsa faydacı (annem için, arkadaşıma vb)</b>: Bu konak için (de)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: yine<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: senelerden beri<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>anlatılan konu</b>: aynı şeyi<br>",N.A,N.A,anlatan,anlatılan konu,kime anlatıldığı,N.A,N.A,istediğimi,anlatılan konu,"Ne söyledim ? ""yeni sınıf arkadaşlarımı çağırmak istediğimi """,TRUE
853873504,0.43,7,false,sıfat fiildir yani eylemsi.,0.1429,,"",Eylemle ilişkili değil,"",2994,"Sektörde kar marjlarının daraldığına dikkat çeken Demiray , komisyon bankacılığının biraz daha önem kazanacağını söyledi . ",daral,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İleride yolun daraldığını göre göre gaza yüklendi.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: daraldığını<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>daralan kişi/şey</b>: yolun<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nerede, hangi lokasyonda gerçekleştiği (soyut da olabilir) (mahallede, konuşmasında, hayalinde)</b>: İleride<br>",N.A,N.A,N.A,daralan kişi/şey,N.A,N.A,N.A,çeken,Eylemle ilişkili değil,"",TRUE
853873505,0.25,8,false,"",0.0,,"","Nerede (mahallede, konuşmasında, hayalinde)", ,2994,"Sektörde kar marjlarının daraldığına dikkat çeken Demiray , komisyon bankacılığının biraz daha önem kazanacağını söyledi . ",daral,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İleride yolun daraldığını göre göre gaza yüklendi.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: daraldığını<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>daralan kişi/şey</b>: yolun<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nerede, hangi lokasyonda gerçekleştiği (soyut da olabilir) (mahallede, konuşmasında, hayalinde)</b>: İleride<br>",N.A,N.A,N.A,daralan kişi/şey,N.A,N.A,N.A,Sektörde,"Nerede (mahallede, konuşmasında, hayalinde)", ,TRUE
853873506,0.14,7,false,"",0.0,,"",daralan kişi/şey,"",2994,"Sektörde kar marjlarının daraldığına dikkat çeken Demiray , komisyon bankacılığının biraz daha önem kazanacağını söyledi . ",daral,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İleride yolun daraldığını göre göre gaza yüklendi.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: daraldığını<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>daralan kişi/şey</b>: yolun<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nerede, hangi lokasyonda gerçekleştiği (soyut da olabilir) (mahallede, konuşmasında, hayalinde)</b>: İleride<br>",N.A,N.A,N.A,daralan kişi/şey,N.A,N.A,N.A,marjlarının,daralan kişi/şey,"",TRUE
853873507,0.08,12,false,"",0.0,,"",incinen,Kim alınmasın ?,3037,"Elma alınmasın ama , domates ismini hak eder . ",alın,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu sözlerime alınmış.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>incindiği şey/kişi/davranış</b>: Bu sözlerime<br>,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu laflarından alınmış</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>incindiği şey/kişi/davranış</b>: Bu laflarından<br>,N.A,incinen,incindiği şey/kişi/davranış,N.A,N.A,N.A,Elma,incinen,Kim alınmasın ?,TRUE
853873508,0.50,4,false,"",0.0,,"",varılan yargı (nasıl gördüğü),"",3058,Küçük görmeyin . ,gör,1,6,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu işin sonunu iyi görmüyorum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: görmüyorum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yargıya varılan</b>: Bu işin sonunu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>varılan yargı</b>: iyi<br>,N.A,N.A,yargıya varan (gören),yargıya varılan (neyi gördüğü),varılan yargı (nasıl gördüğü),N.A,N.A,Küçük,varılan yargı (nasıl gördüğü),"",TRUE
853873509,0.14,7,false,"",0.0,,"","Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)",Nasıl söylemişti ,3059,"Bir sır verir gibi isteksizce Üç , demişti . ",de,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Eskilerin dediği gibi beşer, şaşar.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: dediği<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>söyleyen kişi</b>: Eskilerin<br>",N.A,N.A,söyleyen kişi,söylenen şey,N.A,N.A,N.A,isteksizce,"Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)",Nasıl söylemişti ,TRUE
853873510,0.43,7,false,"",0.0,,"",söylenen şey,Ne demişti ?,3059,"Bir sır verir gibi isteksizce Üç , demişti . ",de,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Eskilerin dediği gibi beşer, şaşar.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: dediği<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>söyleyen kişi</b>: Eskilerin<br>",N.A,N.A,söyleyen kişi,söylenen şey,N.A,N.A,N.A,Üç,söylenen şey,Ne demişti ?,TRUE
853873511,0.67,6,false,"",0.0,,"","Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)",Kimin için ev yapmak ? ,3117,"Dolayısıyla başkaları için ev yapmak o evi yapan mimar da olsa o başkalarının , o ailenin yaşantısını ve hatta hayatını yönlendirmek demektir : Ne büyük bir sorumluluk , acaba altından kalkılabilinir mi ? ",yap,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>O gün son resmi sayılabilecek son otoportresini yaptı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yaptı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: O gün<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>gerçekleştirilen</b>: son resmi sayılabilecek son otoportresini<br>",N.A,N.A,yapan,yapılan,N.A,N.A,N.A,için,"Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)",Kimin için ev yapmak ? ,TRUE
853873512,0.20,10,false,"",0.0,,"",yapılan,Ne yapmak,3117,"Dolayısıyla başkaları için ev yapmak o evi yapan mimar da olsa o başkalarının , o ailenin yaşantısını ve hatta hayatını yönlendirmek demektir : Ne büyük bir sorumluluk , acaba altından kalkılabilinir mi ? ",yap,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>O gün son resmi sayılabilecek son otoportresini yaptı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yaptı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: O gün<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>gerçekleştirilen</b>: son resmi sayılabilecek son otoportresini<br>",N.A,N.A,yapan,yapılan,N.A,N.A,N.A,ev,yapılan,Ne yapmak,TRUE
853873513,0.08,12,false,"",0.0,,"",uzayan,"",3125,Saçları hiç uzamamıştı Ramiz'in . ,uza,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kısa boylu Japon cinsi bile sporla üç parmak uzadı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: uzadı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>uzayan</b>: Kısa boylu Japon cinsi (bile)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nasıl uzadığı</b>: sporla<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Değişim miktarı (numerik değer: fiyatlar yüzde elli arttı), (nicel değer: az, çok, biraz), (karşılaştırma: benden fazla) vb. </b>: üç parmak<br>",N.A,N.A,N.A,uzayan,nasıl/ne ile uzadığı,N.A,N.A,Saçları,uzayan,"",TRUE
853873514,0.00,8,false,"",0.0,,"","Miktarı (yüzde elli), (az, çok, biraz), (benden fazla) vb. 
Olumsuzluk anlamı ekleyici (Hiçbir zaman, asla, değil, yok, hiç)",Olumsuzluk anlamı katmıştır. ,3125,Saçları hiç uzamamıştı Ramiz'in . ,uza,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kısa boylu Japon cinsi bile sporla üç parmak uzadı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: uzadı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>uzayan</b>: Kısa boylu Japon cinsi (bile)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nasıl uzadığı</b>: sporla<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Değişim miktarı (numerik değer: fiyatlar yüzde elli arttı), (nicel değer: az, çok, biraz), (karşılaştırma: benden fazla) vb. </b>: üç parmak<br>",N.A,N.A,N.A,uzayan,nasıl/ne ile uzadığı,N.A,N.A,hiç,"Miktarı (yüzde elli), (az, çok, biraz), (benden fazla) vb. 
Olumsuzluk anlamı ekleyici (Hiçbir zaman, asla, değil, yok, hiç)",Olumsuzluk anlamı katmıştır. ,TRUE
853873515,0.00,7,false,"",0.0,,"",ne istediği,"Ne istemedim ? ""Yaptığı nice düşüncesizlikleri başına kakmak""",3130,"Yaptığı nice düşüncesizlikleri başına kakmak istemedim , şunun şurasında birlikte yaşamaya başlayalı ne kadar oldu , yaparsam küstahlık olur . ",iste,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kımıldamak istedi kımıldayamadı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: istedi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>arzuladığı şey</b>: Kımıldamak<br>,N.A,N.A,isteyen,ne istediği,N.A,N.A,N.A,kakmak,ne istediği,"Ne istemedim ? ""Yaptığı nice düşüncesizlikleri başına kakmak""",TRUE
853873516,0.09,11,false,"",0.0,,"",sahip olduğu nitelik,Ne olur ?,3130,"Yaptığı nice düşüncesizlikleri başına kakmak istemedim , şunun şurasında birlikte yaşamaya başlayalı ne kadar oldu , yaparsam küstahlık olur . ",ol,2,3,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Eczacı olmak bu sayılı inatlarından biri ve ilkidir.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: olmak<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sahip olduğu nitelik</b>: Eczacı<br>,N.A,N.A,nitelik sahibi olan,sahip olduğu nitelik,N.A,N.A,N.A,küstahlık,sahip olduğu nitelik,Ne olur ?,TRUE
853873517,0.12,8,false,"",0.0,,"",soran,"",3151,"Ben sana değil , ona soruyorum . ",sor,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Hastanenin nöbetçi doktoru yok mu? diye soruyorum</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: soruyorum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konu</b>: Hastanenin nöbetçi doktoru yok mu? diye<br>,N.A,N.A,soran,sorulan konu,kime sorulduğu,N.A,N.A,Ben,soran,"",TRUE
853873518,0.10,10,false,"",0.0,,"",kime sorulduğu,"",3151,"Ben sana değil , ona soruyorum . ",sor,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Hastanenin nöbetçi doktoru yok mu? diye soruyorum</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: soruyorum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konu</b>: Hastanenin nöbetçi doktoru yok mu? diye<br>,N.A,N.A,soran,sorulan konu,kime sorulduğu,N.A,N.A,ona,kime sorulduğu,"",TRUE
853873519,0.20,10,false,"",0.0,,"",bilinen şey,Neyi biliyorum ?,3177,"Bu öpüşü , bu teması biliyorum ben . ",bil,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bunu bilmek içimi kederle dolduruyordu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: bilmek<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bilinen şey</b>: Bunu<br>,N.A,N.A,bilen kimse,bilinen şey,nereden bildiği,N.A,N.A,teması,bilinen şey,Neyi biliyorum ?,TRUE
853873520,0.00,11,false,"",0.0,,"",bilen kimse,Kim biliyor ?,3177,"Bu öpüşü , bu teması biliyorum ben . ",bil,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bunu bilmek içimi kederle dolduruyordu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: bilmek<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bilinen şey</b>: Bunu<br>,N.A,N.A,bilen kimse,bilinen şey,nereden bildiği,N.A,N.A,ben,bilen kimse,Kim biliyor ?,TRUE
853873521,0.00,9,false,"",0.0,,"","Fiil ikilemesi (yapıp yapıp, bakıla bakıla, ister istemez, olursan ol, vb... )","""Instructions"" kısmında yazılan İkilime ile ilgili bilgileri okuyunuz. ""göstere göstere"" ikilime olduğundan Diğer ilişkilerden İkileme seçilecektir. ",3191,"Nerde oturup neyi seyretmiş , diyor büyük ablam elleri belinde , dişlerini göstere göstere . ",göster,2,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Size kitaplarımı göstereyim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: göstereyim<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>gösterilen kişi</b>: Size<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>görünen şey</b>: kitaplarımı<br>,N.A,N.A,gösteren,gösterilen,kime/neye gösterildiği,N.A,N.A,göstere,"Fiil ikilemesi (yapıp yapıp, bakıla bakıla, ister istemez, olursan ol, vb... )","""Instructions"" kısmında yazılan İkilime ile ilgili bilgileri okuyunuz. ""göstere göstere"" ikilime olduğundan Diğer ilişkilerden İkileme seçilecektir. ",TRUE
853873522,0.20,5,false,"",0.0,,"",yakınan,Kim yakınıyor ?,3222,Teyzemin yakınmalarına takıldı aklım . ,yakın,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kaç kez yakındım ona, yüzünü öyle bir yas kapladı ki yakındığıma da yakınacağıma da bin pişman oldum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yakındım<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: Kaç kez<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>şikayetçi olma sebebi</b>: ona<br>",N.A,N.A,yakınan,neyden yakındığı,N.A,N.A,N.A,Teyzemin,yakınan,Kim yakınıyor ?,TRUE
